latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,diff_total_mean_district,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,bank_poi_count,parking_poi_count,clinic_poi_count,restaurant_poi_count,school_poi_count,bus_station_poi_count,college_poi_count,university_poi_count,marketplace_poi_count,police_poi_count,local_average_bedrooms,local_average_total_area,Precio_m2_total
-12.142731199999998,-76.9885652,48,2,225.0,225.0,5.0,3.0,4.0,30.0,2.0,0.0,1.0,-68.48124999999999,6mc6b,6mc6bj,6mc6bj6,6mc6bj6x,6mc6bj6xk,1.0,2.0,3.0,18.0,8.0,0.0,2.0,0.0,1.0,0.0,4.430264132313006,450.5418415206147,5760.0
-12.7562441,-76.60430959999998,1,1,274.0,235.0,5.0,5.0,5.0,8.0,3.0,39.0,1.1659574468085103,551.7665343915344,6m9x2,6m9x2v,6m9x2vf,6m9x2vf3,6m9x2vf3q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430123456790024,450.59160493827034,2375.912408759124
-12.0827686,-76.93525699999995,18,2,1103.0,435.0,15.0,4.0,4.0,19.0,4.0,668.0,2.535632183908046,-178.23346560846562,6mc73,6mc732,6mc7323,6mc7323k,6mc7323ky,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.32510491236985,4179.342701722575
-12.0651133,-76.9566822,18,2,190.0,255.0,6.0,3.0,4.0,17.0,2.0,-65.0,0.7450980392156863,-25.605863192182426,6mc72,6mc72g,6mc72g9,6mc72g9g,6mc72g9ge,9.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,4.430264132313006,450.550481362629,7368.421052631579
-12.08591698164161,-76.92468967434387,18,2,310.0,258.0,6.0,3.0,4.0,17.0,2.0,52.0,1.2015503875968991,172.39413680781757,6mc71,6mc71x,6mc71xc,6mc71xc4,6mc71xc4k,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5208590471514,6661.290322580645
-12.146796400000001,-76.96770009999999,18,2,160.0,230.0,5.0,4.0,4.0,17.0,2.0,-70.0,0.6956521739130435,-69.30472103004291,6mc6b,6mc6bs,6mc6bs9,6mc6bs9z,6mc6bs9zf,1.0,0.0,0.0,13.0,17.0,0.0,1.0,1.0,2.0,1.0,4.430264132313006,450.5578869414984,6956.25
-12.0096967,-76.90536129999998,12,2,110.0,110.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,-168.45104895104896,6mc79,6mc79v,6mc79vx,6mc79vxn,6mc79vxnr,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.57022957294737,3845.863636363637
-12.16497528805027,-76.97374986561279,41,2,160.0,380.0,13.0,4.0,6.0,20.0,1.0,-220.0,0.42105263157894735,-396.45104895104896,6mc6b,6mc6b3,6mc6b3m,6mc6b3mm,6mc6b3mmv,3.0,2.0,3.0,13.0,28.0,0.0,4.0,0.0,1.0,1.0,4.429770427055045,450.5578869414984,4980.0
-11.952448333192091,-76.97944651902463,40,2,270.0,270.0,7.0,3.0,5.0,15.0,2.0,0.0,1.0,0.0,6mck0,6mck02,6mck021,6mck0217,6mck0217b,0.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,4.0,1.0,4.4300172796840265,450.53073315231063,1666.666666666667
-12.1298795,-77.03326960000003,27,2,135.0,135.0,1.0,2.0,3.0,43.0,1.0,0.0,1.0,-94.30472103004291,6mc4z,6mc4zp,6mc4zpf,6mc4zpf4,6mc4zpf46,8.0,9.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,4.4305109849419875,450.5640582572229,7000.0
-12.700244217278,-76.64725542068498,1,1,190.0,250.0,6.0,4.0,4.0,13.0,2.0,-60.0,0.76,-101.68478260869566,6m9rx,6m9rxz,6m9rxzg,6m9rxzgp,6m9rxzgpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.550481362629,4368.421052631579
-12.076773483699998,-76.98221805119998,2,2,140.0,140.0,1.0,4.0,6.0,26.0,2.0,0.0,1.0,132.61153846153852,6mc72,6mc721,6mc721r,6mc721rr,6mc721rr8,0.0,13.0,1.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.429770427055045,450.562823994078,5621.0
-12.8010669,-76.52570070000002,1,1,204.0,360.0,12.0,5.0,4.0,7.0,3.0,-156.0,0.5666666666666667,51.89830508474577,6m9x4,6m9x4t,6m9x4te,6m9x4tes,6m9x4tesm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5470254258233,5517.058823529412
-12.0780293,-77.07039489999998,31,2,235.0,169.0,2.0,2.0,4.0,36.0,1.0,66.0,1.3905325443786982,-71.60586319218244,6mc5q,6mc5q1,6mc5q1r,6mc5q1r0,6mc5q1r03,1.0,0.0,1.0,11.0,7.0,1.0,1.0,0.0,1.0,0.0,4.430264132313006,450.5393729943249,6530.710638297874
-12.089789199999998,-76.9954082,38,2,450.0,308.0,9.0,3.0,5.0,33.0,2.0,142.0,1.4610389610389611,-74.23346560846562,6mc5p,6mc5pz,6mc5pzj,6mc5pzje,6mc5pzjeu,7.0,0.0,7.0,12.0,7.0,0.0,0.0,1.0,1.0,0.0,4.429876543209778,450.5251851851838,5464.177777777778
-12.0772863,-76.9353723,18,2,300.0,250.0,6.0,3.0,4.0,17.0,2.0,50.0,1.2,178.39413680781757,6mc73,6mc733,6mc7333,6mc7333k,6mc7333ke,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.43047666090396,450.341318844162,8300.0
-12.122082699999998,-77.00553339999998,27,2,360.0,360.0,12.0,3.0,4.0,35.0,3.0,0.0,1.0,-83.23346560846562,6mc5p,6mc5p9,6mc5p9n,6mc5p9nr,6mc5p9nrc,0.0,4.0,5.0,12.0,7.0,1.0,0.0,0.0,1.0,1.0,4.430264132313006,450.5085164157023,8000.0
-12.0858612,-76.9239469,18,2,300.0,229.0,5.0,4.0,4.0,17.0,2.0,71.0,1.310043668122271,25.69527896995709,6mc71,6mc71x,6mc71xc,6mc71xcd,6mc71xcdy,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5233275734412,6252.666666666668
-12.0630799873,-76.9421287164,28,2,235.0,235.0,5.0,3.0,5.0,31.0,2.0,0.0,1.0,0.0,6mc73,6mc735,6mc735u,6mc735ur,6mc735urq,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,1.0,4.4300172796840265,450.5393729943249,7153.685106382978
-11.998509199999999,-76.85344029999997,12,2,120.0,100.0,0.0,2.0,4.0,2.0,1.0,20.0,1.2,-109.45104895104895,6mc7e,6mc7ep,6mc7ept,6mc7eptp,6mc7eptp9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.64938271604797,3900.0
-12.31104297970098,-76.8363843354431,23,2,300.0,300.0,9.0,4.0,4.0,15.0,4.0,0.0,1.0,153.74436090225564,6mc3g,6mc3gw,6mc3gwc,6mc3gwc6,6mc3gwc6y,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5233275734412,4260.0
-11.99003070508054,-76.7959234845863,9,2,175.0,120.0,1.0,2.0,4.0,34.0,2.0,55.0,1.4583333333333333,-197.45104895104896,6mc7u,6mc7u3,6mc7u3q,6mc7u3qc,6mc7u3qcj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.55418415206367,2451.428571428572
-12.2225359,-76.9905876,11,2,600.0,569.0,18.0,4.0,5.0,22.0,4.0,31.0,1.054481546572935,322.5489510489511,6mc62,6mc62n,6mc62nc,6mc62ncn,6mc62ncnt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4301234567900245,450.4864197530851,4620.333333333333
-12.209474319176149,-77.01494260322448,11,2,94.0,100.0,0.0,2.0,4.0,32.0,1.0,-6.0,0.94,-155.45104895104896,6mc4x,6mc4x3,6mc4x3r,6mc4x3r6,6mc4x3r6t,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5741792150112,5212.765957446809
-12.0874226,-76.9088443,18,2,300.0,280.0,8.0,3.0,4.0,20.0,3.0,20.0,1.0714285714285714,-79.10204081632655,6mc71,6mc71z,6mc71zs,6mc71zs9,6mc71zs9w,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,4.43172242874847,450.3390334572461,5025.0
-12.082130099999999,-76.9032457,18,2,250.0,200.0,4.0,4.0,4.0,18.0,2.0,50.0,1.25,-98.23346560846564,6mc76,6mc760,6mc7608,6mc7608b,6mc7608b2,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.5356702048902,8484.0
-12.0916589,-76.99681509999998,38,2,360.0,360.0,12.0,4.0,5.0,29.0,3.0,0.0,1.0,-62.304721030042906,6mc5p,6mc5py,6mc5pyu,6mc5pyu8,6mc5pyu8u,7.0,0.0,6.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,4.4300172796840265,450.5085164157023,6222.222222222223
-12.075720009153759,-76.93837354472598,18,2,300.0,250.0,6.0,3.0,4.0,17.0,2.0,50.0,1.2,105.39413680781756,6mc73,6mc731,6mc731x,6mc731xj,6mc731xjv,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,4.430264132313006,450.5233275734412,7466.666666666668
-12.068238000000001,-77.00580649999998,38,2,320.0,467.0,16.0,5.0,5.0,29.0,2.0,-147.0,0.6852248394004282,44.15909090909091,6mc5r,6mc5re,6mc5ren,6mc5ren1,6mc5ren16,1.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,4.4300172796840265,450.5183905208616,7109.375
-12.082019599999999,-76.928234,18,2,1000.0,460.0,16.0,5.0,5.0,21.0,4.0,540.0,2.1739130434782608,96.60606060606062,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,3203.8
-12.082019599999999,-76.928234,18,2,825.0,590.0,18.0,4.0,4.0,20.0,4.0,235.0,1.3983050847457628,62.394136807817574,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,6363.636363636364
-12.12165565696309,-76.98226683590701,48,2,577.0,500.0,17.0,4.0,4.0,22.0,4.0,77.0,1.1540000000000001,3.744360902255664,6mc70,6mc701,6mc701r,6mc701r4,6mc701r4p,2.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.4296296296283,5762.564991334489
-12.080123,-76.8963655,18,2,1025.0,352.0,11.0,4.0,4.0,15.0,3.0,673.0,2.9119318181818183,-258.7073170731708,6mc76,6mc760,6mc760v,6mc760vu,6mc760vu0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.1049382716036,2663.414634146341
-12.0744894,-77.09205469999998,44,2,246.0,381.0,13.0,4.0,6.0,48.0,2.0,-135.0,0.6456692913385826,41.31521739130434,6mc5m,6mc5m9,6mc5m9z,6mc5m9zm,6mc5m9zm0,6.0,5.0,3.0,13.0,5.0,0.0,0.0,1.0,1.0,0.0,4.429770427055045,450.5366576154061,6475.609756097561
-12.0963327,-77.02807209999997,39,2,302.0,302.0,9.0,3.0,4.0,33.0,3.0,0.0,1.0,-87.60586319218244,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,24.0,17.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,3.0,4.434575931949035,449.3144858643955,7996.688741721854
-12.0966808,-76.92592579999999,18,2,400.0,400.0,14.0,4.0,4.0,20.0,4.0,0.0,1.0,-98.23346560846564,6mc71,6mc71t,6mc71tb,6mc71tb7,6mc71tb78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.43047666090396,450.4275129661673,5206.25
-12.0951059,-76.9223705,18,2,374.0,266.0,7.0,3.0,4.0,17.0,2.0,108.0,1.4060150375939853,-126.48125,6mc71,6mc71w,6mc71w4,6mc71w4u,6mc71w4uf,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.5050604788966,4398.395721925133
-12.135152099999999,-76.98819569999998,48,2,300.0,160.0,2.0,2.0,3.0,28.0,2.0,140.0,1.875,-114.38846153846151,6mc6b,6mc6bn,6mc6bnf,6mc6bnfg,6mc6bnfgt,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,4.4305109849419875,450.5233275734412,5640.0
-12.099994699999998,-77.01117940000002,38,2,420.0,420.0,14.0,5.0,6.0,27.0,3.0,0.0,1.0,30.611538461538487,6mc5p,6mc5pt,6mc5pt6,6mc5pt60,6mc5pt60m,5.0,4.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,4.429770427055045,450.4937052579635,5679.047619047618
-12.0860119,-76.93955660000002,18,2,424.0,310.0,9.0,4.0,4.0,15.0,2.0,114.0,1.367741935483871,-187.23346560846556,6mc71,6mc71p,6mc71py,6mc71py3,6mc71py3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.49271784744764,5472.877358490566
-12.1394256,-76.99343309999998,48,2,420.0,356.0,12.0,3.0,4.0,26.0,3.0,64.0,1.1797752808988764,303.74436090225566,6mc4z,6mc4zy,6mc4zyp,6mc4zyp4,6mc4zyp4d,1.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.4937052579635,5928.571428571428
-12.082019599999999,-76.928234,18,2,300.0,290.0,8.0,3.0,4.0,20.0,3.0,10.0,1.0344827586206895,-27.722222222222232,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,5040.0
-12.0910518,-76.92279189999998,18,2,386.0,311.0,9.0,4.0,4.0,15.0,2.0,75.0,1.2411575562700965,-252.23346560846556,6mc71,6mc71w,6mc71wf,6mc71wfs,6mc71wfs9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.431188118811779,450.57846534653885,6619.170984455958
-12.081241499999999,-76.89900179999998,18,2,350.0,350.0,11.0,4.0,4.0,15.0,3.0,0.0,1.0,-113.70731707317076,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.433043478260946,450.77142857142877,6642.68
-12.0748748781,-76.93069770629998,28,2,366.0,366.0,12.0,4.0,5.0,23.0,3.0,0.0,1.0,-26.255639097744336,6mc73,6mc733,6mc733u,6mc733uf,6mc733ufb,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.50703529992836,7041.6202185792345
-12.1722051,-77.0088553,11,2,300.0,240.0,5.0,3.0,4.0,21.0,2.0,60.0,1.25,-50.388461538461506,6mc4z,6mc4z8,6mc4z85,6mc4z85g,6mc4z85gg,3.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,4.430264132313006,450.5233275734412,3006.666666666666
-12.1432613756,-77.00381003439999,48,2,330.0,330.0,10.0,4.0,4.0,28.0,3.0,0.0,1.0,701.5489510489509,6mc4z,6mc4zt,6mc4ztr,6mc4ztrs,6mc4ztrs3,6.0,21.0,1.0,18.0,17.0,0.0,1.0,0.0,1.0,2.0,4.430264132313006,450.51592199457167,3245.815151515152
-12.105705947929213,-76.96270811984958,48,2,416.0,357.0,12.0,3.0,4.0,26.0,3.0,59.0,1.165266106442577,-23.255639097744336,6mc70,6mc70s,6mc70sj,6mc70sjr,6mc70sjrn,1.0,4.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,4.430264132313006,450.4946926684794,7067.3076923076915
-12.074862199999998,-77.08094299999998,31,2,645.0,432.0,15.0,6.0,6.0,34.0,1.0,213.0,1.4930555555555556,-143.87301587301585,6mc5m,6mc5mc,6mc5mcz,6mc5mcz6,6mc5mcz6g,5.0,15.0,2.0,47.0,4.0,0.0,3.0,28.0,0.0,0.0,4.42962962962953,450.47654320987516,4465.116279069767
-12.115120300000001,-76.9317901,18,2,175.0,154.0,2.0,3.0,5.0,19.0,2.0,21.0,1.1363636363636365,-368.2334656084657,6mc71,6mc716,6mc716e,6mc716eb,6mc716ebr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.55418415206367,5542.857142857143
-11.9577378,-76.7349147,40,2,490.0,200.0,4.0,3.0,6.0,26.0,2.0,290.0,2.45,-49.55913978494624,6mc7v,6mc7vz,6mc7vz5,6mc7vz5m,6mc7vz5m4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.429770427055045,450.4764255739349,2032.6530612244894
-12.0794924,-76.92189920000001,18,2,700.0,312.0,9.0,4.0,4.0,15.0,2.0,388.0,2.243589743589744,-1.2334656084656217,6mc73,6mc738,6mc738g,6mc738gp,6mc738gpv,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.43047666090396,450.2855025932358,4450.0
-12.0934683,-76.94774220000002,18,2,160.0,160.0,2.0,3.0,5.0,19.0,2.0,0.0,1.0,301.7665343915344,6mc71,6mc71n,6mc71n2,6mc71n2q,6mc71n2q7,6.0,1.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,4.4301234567900245,450.59111111110985,7000.0
-12.0948901477,-76.9678228807,48,2,201.0,201.0,4.0,3.0,4.0,23.0,2.0,0.0,1.0,-4.101694915254228,6mc70,6mc70w,6mc70w1,6mc70w1w,6mc70w1wp,1.0,5.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.54776598371024,5003.781094527363
-12.1385571,-76.9781611,48,2,337.0,238.0,5.0,3.0,4.0,30.0,2.0,99.0,1.4159663865546217,313.51875,6mc6b,6mc6bq,6mc6bq4,6mc6bq4p,6mc6bq4py,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5141940261689,4732.9376854599395
-12.0873629,-76.9037275,18,2,640.0,387.0,13.0,4.0,4.0,13.0,3.0,253.0,1.6537467700258397,-461.2549019607843,6mc74,6mc74p,6mc74p8,6mc74p86,6mc74p86j,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.430370370370271,450.4407407407394,3171.875
-12.0894038,-77.025387,21,2,280.0,200.0,4.0,3.0,4.0,32.0,2.0,80.0,1.4,581.548951048951,6mc5p,6mc5pp,6mc5ppp,6mc5pppy,6mc5pppy4,8.0,15.0,4.0,22.0,2.0,2.0,0.0,0.0,1.0,0.0,4.430264132313006,450.5282646260208,4760.714285714285
-12.1261173,-77.0054533,27,2,415.0,376.0,12.0,3.0,4.0,35.0,3.0,39.0,1.1037234042553192,-398.2334656084657,6mc5p,6mc5p8,6mc5p8w,6mc5p8w2,6mc5p8w24,4.0,3.0,5.0,16.0,7.0,0.0,1.0,0.0,0.0,1.0,4.4305830039528065,450.5392786561238,5903.614457831324
-12.073346719390733,-76.9569432735443,18,2,600.0,440.0,15.0,4.0,4.0,19.0,4.0,160.0,1.3636363636363635,309.7665343915344,6mc72,6mc72f,6mc72f1,6mc72f1e,6mc72f1et,7.0,12.0,1.0,10.0,3.0,0.0,1.0,2.0,0.0,3.0,4.430264132313006,450.449271784747,7875.0
-12.108107400000002,-76.9694097,48,2,212.0,212.0,4.0,3.0,4.0,23.0,2.0,0.0,1.0,-44.10169491525423,6mc70,6mc70e,6mc70eb,6mc70eb9,6mc70eb94,12.0,4.0,2.0,20.0,4.0,0.0,0.0,0.0,1.0,0.0,4.431008902077372,450.47873392678383,8221.698113207547
-12.2290043,-76.9277189,51,2,140.0,140.0,1.0,3.0,6.0,16.0,1.0,0.0,1.0,-100.45104895104895,6mc63,6mc63m,6mc63my,6mc63myb,6mc63myby,0.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,4.429770427055045,450.562823994078,8328.57142857143
-12.1051571,-77.00923829999998,38,2,329.0,370.0,12.0,4.0,5.0,29.0,3.0,-41.0,0.8891891891891892,-134.3047210300429,6mc5p,6mc5ps,6mc5ps7,6mc5ps7d,6mc5ps7d6,0.0,5.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,4.4300172796840265,450.5161688472008,6914.8936170212755
-12.1029929,-77.0495607,39,2,330.0,350.0,11.0,3.0,4.0,39.0,2.0,-20.0,0.9428571428571428,75.52941176470588,6mc5n,6mc5ns,6mc5nsw,6mc5nswn,6mc5nswnz,4.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.430264132313006,450.51592199457167,7371.212121212122
-12.145739599999999,-77.02154949999998,3,2,263.0,263.0,7.0,4.0,4.0,37.0,2.0,0.0,1.0,501.54895104895104,6mc4z,6mc4zk,6mc4zkf,6mc4zkft,6mc4zkftg,7.0,7.0,5.0,75.0,15.0,1.0,0.0,1.0,0.0,1.0,4.430264132313006,450.53246112071344,8583.65019011407
-12.070927099999999,-76.9419772,18,2,295.0,295.0,8.0,3.0,4.0,20.0,3.0,0.0,1.0,-94.10204081632654,6mc73,6mc734,6mc734s,6mc734s9,6mc734s9c,0.0,1.0,1.0,24.0,7.0,0.0,0.0,1.0,0.0,1.0,4.430442302940579,450.7128737336304,4677.966101694915
-12.1284882802,-76.9924974868,48,2,218.0,218.0,4.0,3.0,4.0,23.0,2.0,0.0,1.0,29.711111111111112,6mc5p,6mc5pb,6mc5pbp,6mc5pbpf,6mc5pbpf2,11.0,4.0,5.0,23.0,7.0,0.0,0.0,0.0,1.0,2.0,4.430264132313006,450.5435694890176,8471.02752293578
-11.933600580632,-77.05339632264898,14,2,120.0,120.0,1.0,3.0,5.0,17.0,2.0,0.0,1.0,-86.48124999999997,6mchn,6mchne,6mchnee,6mchnee3,6mchnee3t,0.0,2.0,1.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.5677610466577,3320.0
-12.0678876059,-76.93589438889998,28,2,213.0,213.0,4.0,3.0,4.0,28.0,2.0,0.0,1.0,-198.45104895104896,6mc73,6mc737,6mc7370,6mc7370g,6mc7370gr,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.54480375216247,5442.600938967136
-12.956882400000001,-76.50064449999998,8,1,108.0,108.0,0.0,3.0,4.0,12.0,2.0,0.0,1.0,-297.4510489510489,6m9w7,6m9w71,6m9w71m,6m9w71mb,6m9w71mbt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.57072327820543,3918.333333333334
-11.96969310261105,-76.79827948941046,12,2,350.0,350.0,11.0,4.0,5.0,4.0,2.0,0.0,1.0,-113.87301587301585,6mc7u,6mc7uk,6mc7ukv,6mc7ukvp,6mc7ukvpq,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.4300172796840265,450.5109849419922,3808.571428571429
-12.082019599999999,-76.928234,18,2,675.0,675.0,19.0,5.0,4.0,21.0,5.0,0.0,1.0,-471.2549019607843,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,6.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.435807422266671,446.70386158475065,3448.1481481481487
-12.095444300000002,-76.9947088,38,2,242.0,242.0,6.0,4.0,5.0,33.0,2.0,0.0,1.0,-313.2334656084656,6mc5p,6mc5py,6mc5pyn,6mc5pyn4,6mc5pyn4v,6.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,4.42962962962953,450.50271604938143,7730.991735537191
-12.1113575,-76.93686590000002,18,2,385.0,330.0,10.0,4.0,4.0,15.0,3.0,55.0,1.1666666666666667,-72.55913978494623,6mc71,6mc717,6mc7170,6mc7170q,6mc7170q1,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.429982711780719,450.5692763645373,3181.818181818182
-12.0801649,-76.91970239999998,18,2,525.0,400.0,14.0,4.0,4.0,20.0,4.0,125.0,1.3125,-398.2334656084657,6mc73,6mc738,6mc738u,6mc738ug,6mc738ugc,5.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.4305830039528065,450.1655138339895,6000.0
-12.011735,-77.0114627,40,2,568.0,200.0,4.0,3.0,6.0,26.0,2.0,368.0,2.84,-72.55913978494623,6mc5x,6mc5xt,6mc5xt3,6mc5xt3f,6mc5xt3fw,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,4.0,1.0,4.429770427055045,450.45717106887435,2464.788732394366
-12.0838651,-76.8978944,18,2,500.0,200.0,4.0,4.0,4.0,18.0,2.0,300.0,2.5,301.7665343915344,6mc76,6mc760,6mc760h,6mc760hw,6mc760hwm,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.4305830039528065,450.5177865612622,3605.0
-12.09848457784106,-76.95144806808298,18,2,848.0,607.0,18.0,4.0,4.0,20.0,4.0,241.0,1.397034596375618,92.39413680781756,6mc70,6mc70v,6mc70vt,6mc70vt9,6mc70vt9j,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.430264132313006,450.3880523327599,3554.1851415094343
-11.9691945,-76.9848197,40,2,89.0,89.0,0.0,3.0,4.0,18.0,1.0,0.0,1.0,144.74436090225564,6mc7b,6mc7bj,6mc7bjj,6mc7bjj6,6mc7bjj67,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,4.430264132313006,450.57541347815607,6561.5505617977515
-12.0922217,-76.9259904,18,2,641.0,520.0,17.0,4.0,4.0,21.0,4.0,121.0,1.2326923076923078,132.37681159420288,6mc71,6mc71w,6mc71w8,6mc71w8j,6mc71w8jw,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.430264132313006,450.43915082695884,5869.734789391576
-12.08908977269777,-77.06448375396727,24,2,173.0,173.0,3.0,3.0,4.0,34.0,2.0,0.0,1.0,-107.45104895104895,6mc5n,6mc5nr,6mc5nr5,6mc5nr5r,6mc5nr5rg,3.0,3.0,6.0,21.0,10.0,0.0,1.0,0.0,0.0,1.0,4.430264132313006,450.5546778573217,4132.947976878612
-12.10660052899376,-76.96102659626467,48,2,300.0,265.0,7.0,3.0,4.0,28.0,2.0,35.0,1.1320754716981132,-28.559139784946236,6mc70,6mc70s,6mc70sn,6mc70sn9,6mc70sn9y,1.0,5.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,4.430264132313006,450.5233275734412,7416.666666666668
-12.1501695,-76.98778399999998,48,2,127.0,127.0,1.0,3.0,3.0,17.0,1.0,0.0,1.0,104.74436090225565,6mc6b,6mc6bh,6mc6bh5,6mc6bh5h,6mc6bh5hn,1.0,23.0,3.0,24.0,8.0,0.0,3.0,0.0,5.0,1.0,4.4305109849419875,450.5660330782548,4677.165354330708
