latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,MONEDA,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,diff_total_mean_district,Precio_m2_total
-12.100866900000002,-77.03478709999997,San Isidro,Lima,387.0,436.0,S/,15.0,3.0,4.0,40.0,3.0,-49.0,0.8876146788990825,6mc5p,6mc5pj,6mc5pj0,6mc5pj0g,6mc5pj0gr,425.6952789699571,19731.2661498708
-11.9152876,-77.05284840000002,Carabayllo,Lima,200.0,200.0,S/,4.0,4.0,4.0,4.0,1.0,0.0,1.0,6mchn,6mchnw,6mchnwg,6mchnwgu,6mchnwgu6,-108.25563909774434,1172.5
-12.0663908,-76.95926469999998,La Molina,Lima,107.0,107.0,S/,0.0,2.0,3.0,7.0,2.0,0.0,1.0,6mc72,6mc72e,6mc72er,6mc72eru,6mc72erup,-228.45104895104896,19439.2523364486
-12.279915699999998,-76.8498911,Lurín,Lima,1090.0,330.0,S/,10.0,3.0,4.0,8.0,3.0,760.0,3.303030303030303,6mc65,6mc65h,6mc65hx,6mc65hx8,6mc65hx87,-183.45104895104896,1232.1100917431193
-12.0963327,-77.02807209999997,La Molina,Lima,500.0,350.0,USD,11.0,4.0,4.0,15.0,3.0,150.0,1.4285714285714286,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,-309.70731707317077,5250.0
-12.0860119,-76.93955660000002,La Molina,Lima,424.0,310.0,S/,9.0,4.0,4.0,15.0,2.0,114.0,1.367741935483871,6mc71,6mc71p,6mc71py,6mc71py3,6mc71py3f,-187.23346560846562,5472.877358490566
-12.0803386,-77.0981877,San Miguel,Lima,216.0,216.0,S/,4.0,3.0,5.0,35.0,2.0,0.0,1.0,6mc5m,6mc5m8,6mc5m8f,6mc5m8ff,6mc5m8fff,-274.3884615384615,5026.11111111111
-12.090416099999999,-77.0700298,Magdalena,Lima,467.0,466.0,S/,16.0,3.0,6.0,22.0,1.0,1.0,1.002145922746781,6mc5n,6mc5np,6mc5npp,6mc5npp2,6mc5npp24,-118.23346560846562,6294.492505353319
-12.143709199999998,-77.01774929999998,Barranco,Lima,316.0,296.0,S/,8.0,2.0,4.0,57.0,2.0,20.0,1.0675675675675675,6mc4z,6mc4zm,6mc4zmm,6mc4zmm3,6mc4zmm3u,501.54895104895104,4317.7215189873405
-12.0553666,-76.9405398,Ate Vitarte,Lima,160.0,134.0,S/,1.0,4.0,6.0,26.0,2.0,26.0,1.1940298507462686,6mc73,6mc73j,6mc73jm,6mc73jms,6mc73jms7,621.6115384615384,6540.625
-12.069115650699999,-76.95128426879998,La Molina,Lima,410.0,410.0,S/,14.0,4.0,4.0,20.0,4.0,0.0,1.0,6mc72,6mc72f,6mc72fv,6mc72fvu,6mc72fvu3,-329.2334656084656,6997.163414634147
-12.1028324,-76.94677220000001,NoEspecifica,Lima,309.0,174.0,S/,3.0,3.0,4.0,34.0,2.0,135.0,1.7758620689655173,6mc71,6mc71h,6mc71h9,6mc71h9p,6mc71h9pf,173.07142857142858,5436.893203883496
-12.9160894,-76.50618800000002,Asia,Cañete,190.0,250.0,S/,6.0,4.0,4.0,13.0,2.0,-60.0,0.76,6m9we,6m9we0,6m9we09,6m9we09y,6m9we09yk,-1.6847826086956559,3757.894736842106
-12.07489486703871,-76.9159042902007,NoEspecifica,Lima,1100.0,750.0,S/,19.0,6.0,5.0,20.0,4.0,350.0,1.4666666666666666,6mc73,6mc739,6mc739z,6mc739zd,6mc739zd9,101.54895104895104,3722.7436363636357
-12.3065136,-76.847411,Lurín,Lima,1025.0,550.0,S/,17.0,6.0,4.0,6.0,5.0,475.0,1.8636363636363635,6mc3g,6mc3gr,6mc3gr9,6mc3gr9m,6mc3gr9mm,-98.14942528735631,2753.170731707317
-12.119859300000002,-76.9691288,Santiago de Surco,Lima,1000.0,547.0,S/,17.0,4.0,4.0,22.0,4.0,453.0,1.8281535648994516,6mc70,6mc709,6mc7098,6mc7098u,6mc7098u9,181.74436090225566,8079.9
-12.28335740519541,-76.84658072142638,Lurín,Lima,1050.0,490.0,S/,16.0,5.0,4.0,5.0,2.0,560.0,2.142857142857143,6mc65,6mc657,6mc657f,6mc657fh,6mc657fh2,,2055.2380952380954
-12.2056614,-76.9531145,Villa el Salvador,Lima,120.0,120.0,S/,1.0,3.0,6.0,16.0,1.0,0.0,1.0,6mc68,6mc68f,6mc68fh,6mc68fh2,6mc68fh2y,-98.45104895104896,1916.6916666666666
-11.9587057,-77.0620208,Comas,Lima,134.0,133.0,S/,1.0,3.0,5.0,17.0,2.0,1.0,1.0075187969924813,6mc5y,6mc5yq,6mc5yqv,6mc5yqvp,6mc5yqvpk,753.51875,4298.507462686567
-12.0951066,-77.038127,San Isidro,Lima,578.0,578.0,S/,18.0,4.0,4.0,35.0,4.0,0.0,1.0,6mc5n,6mc5ny,6mc5nyn,6mc5nyns,6mc5nynsc,691.7665343915344,8328.71972318339
-12.21232,-77.01263279999998,Chorrillos,Lima,1050.0,450.0,USD,15.0,4.0,4.0,22.0,4.0,600.0,2.3333333333333335,6mc4x,6mc4x8,6mc4x8c,6mc4x8c4,6mc4x8c45,-26.255639097744336,3166.666666666666
-12.077980300000002,-76.9295348,La Molina,Lima,600.0,363.0,USD,12.0,4.0,4.0,15.0,3.0,237.0,1.6528925619834711,6mc73,6mc733,6mc733m,6mc733m8,6mc733m8e,-139.23346560846562,4929.166666666667
-12.0657971652,-76.9477679374,NoEspecifica,Lima,460.0,460.0,S/,16.0,5.0,5.0,21.0,4.0,0.0,1.0,6mc73,6mc735,6mc7352,6mc7352r,6mc7352re,,6642.4152173913035
-12.065479199999999,-77.0371707,Miraflores,Lima,335.0,289.0,S/,8.0,3.0,4.0,41.0,2.0,46.0,1.1591695501730104,6mc5q,6mc5qg,6mc5qgx,6mc5qgx1,6mc5qgx1r,-378.45104895104896,6739.104477611941
-12.832091,-76.538697,Asia,Cañete,220.0,200.0,USD,4.0,4.0,4.0,8.0,2.0,20.0,1.1,6m9wf,6m9wfr,6m9wfrf,6m9wfrfp,6m9wfrfpx,88.61153846153849,4565.909090909091
-12.1196767,-76.9693468,Santiago de Surco,Lima,954.0,298.0,S/,8.0,4.0,4.0,30.0,2.0,656.0,3.2013422818791946,6mc70,6mc709,6mc7098,6mc7098t,6mc7098tu,-398.2334656084656,5150.524109014676
-12.080219087417701,-76.89775187573105,La Molina,Lima,450.0,250.0,USD,6.0,3.0,4.0,17.0,2.0,200.0,1.8,6mc76,6mc760,6mc760u,6mc760ug,6mc760ug8,122.39413680781757,4122.222222222223
-12.127612948947773,-77.00988348478086,Santiago de Surco,Lima,260.0,260.0,S/,7.0,3.0,4.0,28.0,2.0,0.0,1.0,6mc5p,6mc5p8,6mc5p85,6mc5p85p,6mc5p85pe,106.625,4711.538461538462
-12.11988645182431,-76.97410110352585,Santiago de Surco,Lima,470.0,470.0,USD,16.0,4.0,4.0,28.0,4.0,0.0,1.0,6mc70,6mc703,6mc703t,6mc703th,6mc703tht,-422.45104895104896,6851.063829787234
-12.9033787,-76.5033547,Asia,Cañete,657.0,657.0,S/,18.0,6.0,6.0,6.0,4.0,0.0,1.0,6m9we,6m9we5,6m9we55,6m9we55b,6m9we55bq,-278.45104895104896,7397.260273972603
-12.062513000000001,-77.1293057,Bellavista,Callao,178.0,178.0,S/,3.0,2.0,4.0,39.0,2.0,0.0,1.0,6mc5k,6mc5ku,6mc5kuh,6mc5kuh4,6mc5kuh4u,-52.30472103004291,3777.0
-12.2141087,-76.997427,Chorrillos,Lima,1200.0,800.0,S/,19.0,5.0,4.0,11.0,3.0,400.0,1.5,6mc4x,6mc4xb,6mc4xbk,6mc4xbkp,6mc4xbkpt,-106.25563909774434,3320.0
-12.077980300000002,-76.9295348,La Molina,Lima,1050.0,370.0,USD,12.0,4.0,4.0,15.0,3.0,680.0,2.8378378378378377,6mc73,6mc733,6mc733m,6mc733m8,6mc733m8e,-417.2334656084656,2966.666666666666
-12.0969648,-76.92199169999998,La Molina,Lima,1015.0,450.0,USD,15.0,4.0,4.0,19.0,4.0,565.0,2.2555555555555555,6mc71,6mc71t,6mc71tg,6mc71tg4,6mc71tg45,301.7665343915344,7241.379310344828
-12.096541,-77.01453169999998,San Isidro,Lima,556.0,356.0,USD,12.0,3.0,4.0,35.0,3.0,200.0,1.5617977528089888,6mc5p,6mc5pm,6mc5pmz,6mc5pmzs,6mc5pmzsx,-383.2334656084656,8812.94964028777
-12.09497387513198,-76.92420950533327,La Molina,Lima,641.0,435.0,USD,15.0,4.0,4.0,19.0,4.0,206.0,1.4735632183908045,6mc71,6mc71w,6mc71w1,6mc71w1t,6mc71w1t8,435.7665343915344,6170.046801872075
-11.9733788,-77.00993059999998,San Juan de Lurigancho,Lima,480.0,160.0,S/,2.0,3.0,6.0,26.0,2.0,320.0,3.0,6mc5z,6mc5zs,6mc5zs7,6mc5zs74,6mc5zs744,-206.25563909774434,1093.75
-12.092477699999998,-76.94798369999998,La Molina,Lima,300.0,369.0,USD,12.0,4.0,4.0,15.0,3.0,-69.0,0.8130081300813008,6mc71,6mc71n,6mc71n8,6mc71n8h,6mc71n8hn,-348.2334656084656,7233.333333333332
-12.0811627885549,-76.91927433013917,La Molina,Lima,683.0,287.0,USD,8.0,3.0,4.0,20.0,3.0,396.0,2.3797909407665507,6mc73,6mc738,6mc738t,6mc738tn,6mc738tn4,-62.72222222222223,5329.428989751098
-12.098141199999999,-77.0487365,San Isidro,Lima,690.0,528.0,S/,17.0,4.0,5.0,31.0,3.0,162.0,1.3068181818181819,6mc5n,6mc5nt,6mc5ntw,6mc5ntwg,6mc5ntwg4,104.61153846153849,8516.521739130434
-12.039537,-77.04456,Carabayllo,Lima,76.0,93.0,USD,0.0,2.0,3.0,6.0,1.0,-17.0,0.8172043010752689,6mc5w,6mc5wb,6mc5wb3,6mc5wb3b,6mc5wb3be,-413.2334656084656,3219.078947368421
-12.080088080188787,-76.89191651534429,La Molina,Lima,464.0,466.0,USD,16.0,5.0,5.0,21.0,4.0,-2.0,0.9957081545064378,6mc76,6mc762,6mc762c,6mc762ch,6mc762ch2,-43.39393939393938,3696.1206896551726
-12.47907208564723,-76.79127478305054,Pucusana,Lima,244.0,243.0,S/,6.0,3.0,4.0,5.0,3.0,1.0,1.0041152263374487,6mc3h,6mc3h8,6mc3h86,6mc3h862,6mc3h8621,301.54895104895104,2510.245901639344
-12.069512,-77.07935920000001,Lima Cercado,Lima,133.0,320.0,S/,10.0,6.0,9.0,37.0,2.0,-187.0,0.415625,6mc5q,6mc5q4,6mc5q4b,6mc5q4b9,6mc5q4b9b,130.39413680781757,7114.285714285716
-12.027770947436741,-76.96244656983643,Santa Anita,Lima,210.0,210.0,S/,4.0,5.0,8.0,8.0,1.0,0.0,1.0,6mc78,6mc78d,6mc78dm,6mc78dmt,6mc78dmtj,-298.45104895104896,2133.333333333333
-12.1054141,-77.015384,San Isidro,Lima,797.0,430.0,S/,15.0,3.0,4.0,40.0,3.0,367.0,1.8534883720930233,6mc5p,6mc5pk,6mc5pkr,6mc5pkr0,6mc5pkr0g,107.69527896995709,2569.00878293601
-11.841245800000001,-77.04457279999998,Carabayllo,Lima,58.0,56.0,S/,0.0,2.0,3.0,6.0,1.0,2.0,1.0357142857142858,6mchw,6mchwu,6mchwu3,6mchwu3g,6mchwu3ge,-398.2334656084656,1810.344827586207
-12.0153745,-77.0872801,NoEspecifica,Callao,270.0,270.0,S/,7.0,3.0,4.0,19.0,3.0,0.0,1.0,6mc5t,6mc5tu,6mc5tud,6mc5tudv,6mc5tudv2,102.8235294117647,2533.333333333333
-12.0867354,-76.9123878,La Molina,Lima,300.0,270.0,USD,7.0,3.0,4.0,17.0,2.0,30.0,1.1111111111111112,6mc71,6mc71z,6mc71zd,6mc71zdj,6mc71zdje,-102.48124999999999,6300.0
-12.0768259004,-77.0957096709,San Miguel,Lima,362.0,362.0,S/,12.0,3.0,4.0,27.0,1.0,0.0,1.0,6mc5m,6mc5m9,6mc5m9k,6mc5m9kx,6mc5m9kx7,-23.45104895104896,4844.077348066298
-12.174287426143,-77.02052423269299,Chorrillos,Lima,187.0,407.0,S/,14.0,4.0,5.0,19.0,3.0,-220.0,0.4594594594594595,6mc4x,6mc4xr,6mc4xre,6mc4xrer,6mc4xrere,,5592.513368983958
-12.0767984345,-77.03325025869998,Lima Cercado,Lima,300.0,300.0,S/,9.0,2.0,5.0,48.0,1.0,0.0,1.0,6mc5r,6mc5r1,6mc5r16,6mc5r16p,6mc5r16pe,-200.45104895104896,5380.933333333333
-12.0920328,-77.05113799999998,Magdalena,Lima,242.0,250.0,USD,6.0,3.0,4.0,47.0,2.0,-8.0,0.968,6mc5n,6mc5nw,6mc5nwt,6mc5nwtn,6mc5nwtnf,-237.25563909774434,6435.9504132231405
-12.074338099999999,-76.9737768,La Molina,Lima,597.0,290.0,S/,8.0,3.0,4.0,20.0,3.0,307.0,2.0586206896551724,6mc72,6mc723,6mc723v,6mc723vm,6mc723vmv,6.2777777777777715,7785.594639865996
-12.0773989,-76.9014703,La Molina,Lima,527.0,340.0,USD,11.0,4.0,4.0,15.0,3.0,187.0,1.55,6mc76,6mc761,6mc7616,6mc7616h,6mc7616h1,-52.522388059701484,4582.542694497154
-12.083722632744351,-76.91061615943906,La Molina,Lima,530.0,362.0,USD,12.0,4.0,4.0,15.0,3.0,168.0,1.4640883977900552,6mc73,6mc73b,6mc73b5,6mc73b5r,6mc73b5rh,-403.2334656084656,5018.867924528302
-12.260809199999999,-76.88404769999998,Lurín,Lima,260.0,250.0,USD,6.0,4.0,6.0,26.0,2.0,10.0,1.04,6mc64,6mc64r,6mc64ry,6mc64ryx,6mc64ryxx,,4846.153846153846
-12.0864145,-76.9023601,La Molina,Lima,855.0,327.0,USD,10.0,4.0,4.0,15.0,3.0,528.0,2.614678899082569,6mc74,6mc74p,6mc74p9,6mc74p9r,6mc74p9rt,211.44086021505376,3070.175438596492
-12.072441,-77.105535,La Perla,Callao,169.0,195.0,USD,3.0,3.0,3.0,41.0,2.0,-26.0,0.8666666666666667,6mc5m,6mc5m6,6mc5m6m,6mc5m6m2,6mc5m6m2y,,5426.03550295858
-12.0578142,-77.09541740000002,Bellavista,Callao,284.0,200.0,S/,4.0,4.0,6.0,36.0,2.0,84.0,1.42,6mc5m,6mc5ms,6mc5msu,6mc5msuy,6mc5msuy4,-206.25563909774434,3359.1549295774653
-12.0742935,-76.9136304,NoEspecifica,Lima,700.0,400.0,S/,14.0,5.0,5.0,15.0,3.0,300.0,1.75,6mc73,6mc73c,6mc73cc,6mc73ccn,6mc73ccnn,-118.23346560846562,4307.142857142857
-12.1050865157,-77.0350011312,San Isidro,Lima,483.0,483.0,S/,16.0,5.0,5.0,35.0,4.0,0.0,1.0,6mc5p,6mc5ph,6mc5ph2,6mc5ph2f,6mc5ph2ff,68.74509803921569,23946.26915113872
-12.780078999999999,-76.5957778,Asia,Cañete,180.0,180.0,S/,3.0,4.0,4.0,9.0,2.0,0.0,1.0,6m9x3,6m9x31,6m9x312,6m9x312w,6m9x312wt,146.76653439153438,5902.222222222223
-12.0931599,-77.01175390000002,San Isidro,Lima,380.0,380.0,S/,13.0,3.0,5.0,43.0,3.0,0.0,1.0,6mc5p,6mc5pw,6mc5pw9,6mc5pw9b,6mc5pw9b0,550.7665343915344,6183.157894736842
-12.0822971,-77.02626540000001,La Victoria,Lima,300.0,300.0,USD,9.0,2.0,5.0,40.0,2.0,0.0,1.0,6mc5r,6mc5r0,6mc5r0r,6mc5r0rp,6mc5r0rpt,,5600.0
-11.99070118773811,-77.07016975487865,Los Olivos,Lima,230.0,230.0,S/,5.0,4.0,6.0,10.0,2.0,0.0,1.0,6mc5y,6mc5y1,6mc5y1p,6mc5y1pj,6mc5y1pjn,-328.45104895104896,8795.652173913044
-12.123123,-77.013733,Miraflores,Lima,340.0,300.0,USD,9.0,4.0,5.0,37.0,2.0,40.0,1.1333333333333333,6mc5p,6mc5p9,6mc5p90,6mc5p903,6mc5p9039,53.744360902255664,8235.29411764706
-12.0885016,-76.932875,La Molina,Lima,1100.0,611.0,S/,18.0,4.0,4.0,20.0,4.0,489.0,1.800327332242226,6mc71,6mc71r,6mc71r7,6mc71r75,6mc71r75q,-147.60586319218243,4165.090909090909
-12.19201,-77.01160299999998,Chorrillos,Lima,386.0,275.0,USD,7.0,4.0,4.0,25.0,3.0,111.0,1.4036363636363636,6mc4x,6mc4xs,6mc4xs9,6mc4xs9b,6mc4xs9b7,-198.45104895104896,1764.0997409326426
-12.0665386,-76.911124,La Molina,Lima,1094.0,381.0,USD,13.0,4.0,4.0,13.0,3.0,713.0,2.8713910761154855,6mc73,6mc73g,6mc73g7,6mc73g75,6mc73g752,-446.2549019607843,2207.495429616088
-12.0922627,-77.07908830000002,San Miguel,Lima,127.0,127.0,USD,1.0,3.0,4.0,30.0,2.0,0.0,1.0,6mc5n,6mc5nn,6mc5nn8,6mc5nn8t,6mc5nn8tr,-101.45104895104896,6200.787401574804
-12.7479698,-76.6138327,Asia,Cañete,1000.0,450.0,S/,15.0,5.0,5.0,6.0,3.0,550.0,2.2222222222222223,6m9x2,6m9x2x,6m9x2x7,6m9x2x79,6m9x2x798,-278.45104895104896,2822.0
-12.0975776,-77.05140819999998,San Isidro,Lima,193.0,260.0,USD,7.0,2.0,4.0,33.0,2.0,-67.0,0.7423076923076923,6mc5n,6mc5nt,6mc5nts,6mc5ntsy,6mc5ntsys,1001.548951048951,13873.056994818653
-12.0744789,-76.96497480000002,La Molina,Lima,1002.0,365.0,USD,12.0,4.0,4.0,15.0,3.0,637.0,2.745205479452055,6mc72,6mc729,6mc729g,6mc729gv,6mc729gv4,-188.23346560846562,5239.520958083833
-12.07450587501367,-76.91650661534423,La Molina,Lima,1060.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,660.0,2.65,6mc73,6mc739,6mc739z,6mc739zh,6mc739zhg,-398.2334656084656,3929.2452830188677
-12.0955493,-77.05955259999998,Magdalena,Lima,260.0,317.0,S/,10.0,3.0,4.0,24.0,3.0,-57.0,0.8201892744479495,6mc5n,6mc5nq,6mc5nqn,6mc5nqnf,6mc5nqnfq,,7406.153846153847
-11.982160722746027,-76.83703994019778,Chosica (Lurigancho),Lima,170.0,170.0,S/,2.0,2.0,4.0,14.0,2.0,0.0,1.0,6mc7g,6mc7gd,6mc7gd8,6mc7gd8y,6mc7gd8yz,84.61153846153849,2352.0
-12.1151571,-76.96484959999998,Santiago de Surco,Lima,1750.0,600.0,USD,18.0,4.0,4.0,28.0,4.0,1150.0,2.9166666666666665,6mc70,6mc70d,6mc70de,6mc70deb,6mc70debj,131.76653439153438,5160.0
-12.107892300000001,-76.9417454,La Molina,Lima,210.0,210.0,S/,4.0,4.0,4.0,18.0,2.0,0.0,1.0,6mc71,6mc715,6mc715u,6mc715ud,6mc715udr,1001.7665343915344,4011.4285714285716
-12.0362612,-77.039614,Rímac,Lima,194.0,194.0,S/,3.0,4.0,7.0,48.0,2.0,0.0,1.0,6mc5w,6mc5wb,6mc5wbv,6mc5wbv7,6mc5wbv7w,-8.45104895104896,2345.360824742268
-12.095836300000002,-77.04474539999998,San Isidro,Lima,550.0,550.0,USD,17.0,4.0,5.0,31.0,3.0,0.0,1.0,6mc5n,6mc5ny,6mc5ny1,6mc5ny18,6mc5ny18x,-29.388461538461513,10500.0
-12.088532699999998,-76.96732790000002,Santiago de Surco,Lima,1010.0,1010.0,S/,19.0,4.0,4.0,20.0,5.0,0.0,1.0,6mc70,6mc70x,6mc70x6,6mc70x65,6mc70x655,-116.9,7514.851485148514
-12.08759498657155,-76.92428687221374,La Molina,Lima,312.0,333.0,S/,10.0,4.0,4.0,15.0,3.0,-21.0,0.9369369369369369,6mc71,6mc71x,6mc71x9,6mc71x92,6mc71x92w,-49.55913978494624,7740.384615384615
-12.0812323,-76.89899400000002,La Molina,Lima,330.0,354.0,S/,12.0,4.0,4.0,15.0,3.0,-24.0,0.9322033898305084,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,-326.2334656084656,5986.060606060605
-12.072065402831461,-76.90971162301635,La Molina,Lima,480.0,280.0,USD,8.0,3.0,4.0,20.0,3.0,200.0,1.7142857142857142,6mc73,6mc73f,6mc73fk,6mc73fk5,6mc73fk51,138.27777777777777,5089.583333333333
-12.105244,-77.03380149999998,San Isidro,Lima,309.0,360.0,USD,12.0,3.0,4.0,35.0,3.0,-51.0,0.8583333333333333,6mc5p,6mc5ph,6mc5ph3,6mc5ph39,6mc5ph39y,-178.23346560846562,11326.860841423948
-12.094887,-77.033788,San Isidro,Lima,372.0,367.0,USD,12.0,3.0,4.0,35.0,3.0,5.0,1.013623978201635,6mc5p,6mc5pn,6mc5pn1,6mc5pn1w,6mc5pn1wn,-11.233465608465622,15750.0
-12.1106457,-77.03713299999998,Miraflores,Lima,203.0,239.0,USD,5.0,3.0,4.0,32.0,2.0,-36.0,0.8493723849372385,6mc5n,6mc5ng,6mc5ngr,6mc5ngr6,6mc5ngr62,-125.38846153846151,12931.034482758621
-12.067292702989011,-76.90169185284925,La Molina,Lima,1200.0,374.0,USD,12.0,4.0,4.0,15.0,3.0,826.0,3.2085561497326203,6mc76,6mc765,6mc7651,6mc7651y,6mc7651yu,-398.2334656084656,2610.4166666666665
-12.2118571,-77.0089452,Chorrillos,Lima,1002.0,328.0,S/,10.0,4.0,4.0,24.0,3.0,674.0,3.0548780487804876,6mc4x,6mc4x8,6mc4x8g,6mc4x8gu,6mc4x8guc,-218.45104895104896,4311.377245508982
-12.1304032,-76.99902409999999,Santiago de Surco,Lima,297.0,290.0,S/,8.0,4.0,4.0,30.0,2.0,7.0,1.0241379310344827,6mc4z,6mc4zz,6mc4zze,6mc4zzep,6mc4zzep2,-368.2334656084656,5878.787878787878
-12.0693808909,-76.94211062639998,La Molina,Lima,234.0,234.0,S/,5.0,4.0,4.0,17.0,2.0,0.0,1.0,6mc73,6mc734,6mc734u,6mc734u6,6mc734u6y,113.69527896995709,6412.1025641025635
-12.128081300000002,-76.99177749999998,Santiago de Surco,Lima,277.0,311.0,USD,9.0,3.0,4.0,30.0,2.0,-34.0,0.8906752411575563,6mc70,6mc700,6mc7000,6mc7000k,6mc7000kc,624.7665343915344,8592.057761732853
-9.1620842,-77.3683319,Carabayllo,Lima,174.0,174.0,S/,3.0,3.0,6.0,24.0,1.0,0.0,1.0,6q2gz,6q2gzk,6q2gzkn,6q2gzkn4,6q2gzkn4g,-27.375,603.4482758620691
-12.082019599999999,-76.928234,La Molina,Lima,1035.0,685.0,USD,19.0,5.0,4.0,21.0,5.0,350.0,1.510948905109489,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,555.7450980392157,4057.9710144927535
-12.116586388895907,-76.93871628200073,La Molina,Lima,305.0,150.0,S/,2.0,3.0,5.0,19.0,2.0,155.0,2.033333333333333,6mc71,6mc714,6mc714n,6mc714nz,6mc714nzv,-398.2334656084656,2652.459016393443
-12.112003856671393,-76.9616210029022,Santiago de Surco,Lima,396.0,356.0,USD,12.0,3.0,4.0,26.0,3.0,40.0,1.1123595505617978,6mc70,6mc70e,6mc70en,6mc70en6,6mc70en62,3.7443609022556643,7070.707070707072
-12.0959037,-76.92541340000002,La Molina,Lima,520.0,463.0,S/,16.0,5.0,5.0,21.0,4.0,57.0,1.123110151187905,6mc71,6mc71w,6mc71w0,6mc71w08,6mc71w087,103.40384615384616,6853.846153846153
-12.830269699999999,-76.53979140000001,Asia,Cañete,184.0,184.0,S/,3.0,4.0,4.0,9.0,2.0,0.0,1.0,6m9x4,6m9x42,6m9x423,6m9x4236,6m9x4236m,-400.2334656084656,3138.586956521739
-12.082019599999999,-76.928234,La Molina,Lima,612.0,457.0,USD,16.0,5.0,5.0,21.0,4.0,155.0,1.3391684901531729,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,-186.39393939393938,4060.4575163398695
-12.123850364410133,-76.9929118781677,Santiago de Surco,Lima,312.0,180.0,S/,3.0,3.0,4.0,32.0,2.0,132.0,1.7333333333333334,6mc5p,6mc5pb,6mc5pbz,6mc5pbzm,6mc5pbzmr,-250.3047210300429,6599.358974358975
-12.07706324085644,-76.90890971213378,La Molina,Lima,680.0,350.0,USD,11.0,4.0,4.0,15.0,3.0,330.0,1.9428571428571428,6mc73,6mc73c,6mc73ck,6mc73ckw,6mc73ckwh,441.29268292682923,7205.882352941177
-12.068576,-77.10565090000001,Callao,Lima,250.0,250.0,S/,6.0,4.0,7.0,50.0,1.0,0.0,1.0,6mc5m,6mc5m6,6mc5m6v,6mc5m6vr,6mc5m6vrk,-319.45104895104896,3408.0
-12.13165480696705,-76.9832460903874,Santiago de Surco,Lima,250.0,473.0,USD,16.0,4.0,4.0,28.0,4.0,-223.0,0.5285412262156448,6mc6b,6mc6bp,6mc6bpq,6mc6bpqx,6mc6bpqxb,-341.45104895104896,6300.0
-12.0949369,-77.06605440000001,Magdalena,Lima,212.0,212.0,S/,4.0,2.0,4.0,39.0,1.0,0.0,1.0,6mc5n,6mc5nq,6mc5nq4,6mc5nq4j,6mc5nq4jy,-17.101694915254228,5943.396226415094
-12.1840397,-76.9512014,Villa María del Triunfo,Lima,306.0,102.0,S/,0.0,4.0,6.0,15.0,2.0,204.0,3.0,6mc68,6mc68v,6mc68vv,6mc68vvy,6mc68vvyg,-183.45104895104896,1170.6666666666667
-12.1244082,-76.98982109999999,Santiago de Surco,Lima,304.0,304.0,S/,9.0,3.0,4.0,30.0,2.0,0.0,1.0,6mc70,6mc700,6mc700c,6mc700cd,6mc700cdp,-198.23346560846562,5180.921052631579
-12.081241499999999,-76.8990018,La Molina,Lima,370.0,310.0,S/,9.0,4.0,4.0,15.0,2.0,60.0,1.1935483870967742,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,-396.2334656084656,5035.135135135135
-12.1783042,-77.01360719999998,Chorrillos,Lima,250.0,250.0,S/,6.0,3.0,4.0,24.0,3.0,0.0,1.0,6mc4x,6mc4xx,6mc4xx0,6mc4xx02,6mc4xx02h,481.54895104895104,4824.844
-12.081849,-76.9152806,La Molina,Lima,324.0,324.0,S/,10.0,4.0,4.0,15.0,3.0,0.0,1.0,6mc73,6mc73b,6mc73b8,6mc73b84,6mc73b840,69.44086021505376,9167.32098765432
-12.101225900000001,-77.03773599999998,Chorrillos,Lima,440.0,440.0,S/,15.0,4.0,4.0,22.0,4.0,0.0,1.0,6mc5n,6mc5nv,6mc5nvn,6mc5nvnc,6mc5nvnc4,104.74436090225566,10183.152272727271
-12.077869,-76.93503609999998,La Molina,Lima,301.0,292.0,USD,8.0,3.0,4.0,20.0,3.0,9.0,1.0308219178082192,6mc73,6mc733,6mc7333,6mc73339,6mc733397,-99.72222222222223,6395.348837209303
-12.075665125899999,-76.9285240042,NoEspecifica,Lima,700.0,700.0,S/,19.0,6.0,5.0,20.0,4.0,0.0,1.0,6mc73,6mc733,6mc733w,6mc733wq,6mc733wq5,151.54895104895104,7087.25142857143
-12.055358,-77.1268417,Callao,Lima,250.0,250.0,S/,6.0,4.0,7.0,50.0,1.0,0.0,1.0,6mc5k,6mc5kv,6mc5kvm,6mc5kvmu,6mc5kvmuq,109.54895104895104,3430.0
-12.0827659,-76.93527209999998,La Molina,Lima,286.0,232.0,USD,5.0,4.0,4.0,17.0,2.0,54.0,1.2327586206896552,6mc73,6mc732,6mc7323,6mc7323k,6mc7323ky,-62.30472103004291,7342.657342657342
-12.083653300000007,-76.92373636137694,La Molina,Lima,863.0,470.0,S/,16.0,5.0,5.0,21.0,4.0,393.0,1.8361702127659574,6mc73,6mc738,6mc7381,6mc7381z,6mc7381ze,132.40384615384616,2062.5724217844727
