latitud,longitud,Barrio,Ciudad,Precio,Area_total,Area_constr,MONEDA,Precio_m2_total,Precio_m2_constr,Precio_cat,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras
12.1063932,77.0421391,San Isidro,Lima,4515000.0,350.0,350.0,USD,12900.0,12900.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0961846,77.0517805,San Isidro,Lima,3578757.0,359.0,359.0,S/,9968.682451253482,9968.682451253482,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.094649,77.0426945,San Isidro,Lima,6475000.0,604.0,400.0,USD,10720.19867549669,16187.5,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0916098,77.0406038,San Isidro,Lima,780000.0,425.0,403.0,S/,1835.2941176470588,1935.483870967742,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0907721,77.05013659999999,San Isidro,Lima,6230000.0,657.0,450.0,S/,9482.496194824962,13844.444444444445,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.104625728599999,77.03824796089998,San Isidro,Lima,5419664.0,480.0,480.0,S/,11290.966666666667,11290.966666666667,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963079,77.0516145,San Isidro,Lima,5250000.0,365.0,389.0,USD,14383.561643835616,13496.143958868895,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.099215199999998,77.024781,San Isidro,Lima,1958800.0,345.0,345.0,S/,5677.68115942029,5677.68115942029,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0947219,77.036091,San Isidro,Lima,10956000.0,595.0,380.0,S/,18413.44537815126,28831.57894736842,muy caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0938207,77.0419941,San Isidro,Lima,3220000.0,420.0,420.0,S/,7666.666666666667,7666.666666666667,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1068035,77.0516769,San Isidro,Lima,2450000.0,120.0,193.0,USD,20416.666666666668,12694.300518134714,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0975776,77.05140820000003,San Isidro,Lima,2600000.0,236.0,125.0,S/,11016.949152542373,20800.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09250889148385,77.04292785218429,San Isidro,Lima,6660000.0,604.0,604.0,S/,11026.490066225166,11026.490066225166,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0968174443932,77.01670422089555,San Isidro,Lima,1925467.0,358.0,200.0,S/,5378.399441340782,9627.335,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1068035,77.0516769,San Isidro,Lima,4704000.0,420.0,350.0,USD,11200.0,13440.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,2800000.0,311.0,410.0,USD,9003.2154340836,6829.268292682927,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,3150000.0,384.0,645.0,USD,8203.125,4883.720930232558,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.090703199999998,77.0182866,San Isidro,Lima,5250000.0,500.0,500.0,S/,10500.0,10500.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,4760000.0,332.0,602.0,USD,14337.349397590362,7906.976744186047,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10162902464308,77.0119031558197,San Isidro,Lima,5600000.0,595.0,550.0,USD,9411.764705882353,10181.818181818182,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.103582,77.052262,San Isidro,Lima,6965000.0,518.0,759.0,USD,13445.945945945947,9176.548089591568,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.105250637127993,77.05676174054491,San Isidro,Lima,3350040.0,594.0,594.0,S/,5639.79797979798,5639.79797979798,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096146699999998,77.05474789999998,San Isidro,Lima,4025000.0,427.0,429.0,USD,9426.22950819672,9382.284382284382,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0987759,77.05232009999997,San Isidro,Lima,4760000.0,332.0,662.0,USD,14337.349397590362,7190.332326283988,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1030804,77.0126569,San Isidro,Lima,2390400.0,378.0,407.0,S/,6323.809523809524,5873.218673218673,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096208099999998,77.01839629999998,San Isidro,Lima,2555000.0,312.0,260.0,USD,8189.102564102564,9826.923076923076,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0981412,77.0487365,San Isidro,Lima,5876400.0,690.0,528.0,S/,8516.521739130434,11129.545454545454,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0951066,77.038127,San Isidro,Lima,4814000.0,578.0,578.0,S/,8328.71972318339,8328.71972318339,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10306224109287,77.0594113302085,San Isidro,Lima,3850000.0,443.0,483.0,USD,8690.744920993227,7971.014492753623,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1021421,77.03594069999997,San Isidro,Lima,9275000.0,763.0,388.0,S/,12155.963302752294,23904.639175257733,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096146699999998,77.05474789999998,San Isidro,Lima,5250000.0,330.0,350.0,USD,15909.09090909091,15000.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963079,77.0516145,San Isidro,Lima,5250000.0,365.0,389.0,USD,14383.561643835616,13496.143958868895,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.092630913956262,77.04978867208298,San Isidro,Lima,3850000.0,368.0,368.0,USD,10461.95652173913,10461.95652173913,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1018517,77.05535390000001,San Isidro,Lima,1120000.0,155.0,155.0,USD,7225.806451612903,7225.806451612903,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09734,77.01470400000002,San Isidro,Lima,2490000.0,360.0,300.0,S/,6916.666666666667,8300.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.094902152856,77.04011074814801,San Isidro,Lima,4316000.0,604.0,320.0,S/,7145.695364238411,13487.5,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1121584,77.0455343,San Isidro,Lima,4482000.0,370.0,405.0,S/,12113.513513513513,11066.666666666666,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.090650340695882,77.01563092043426,San Isidro,Lima,2730000.0,391.0,307.0,USD,6982.097186700767,8892.508143322475,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1068035,77.0516769,San Isidro,Lima,5145000.0,420.0,355.0,USD,12250.0,14492.957746478873,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1074741,77.05747109999999,San Isidro,Lima,2822000.0,600.0,240.0,S/,4703.333333333333,11758.333333333334,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10728427208633,77.05071952883611,San Isidro,Lima,2450000.0,120.0,240.0,USD,20416.666666666668,10208.333333333334,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,3633000.0,448.0,355.0,USD,8109.375,10233.802816901409,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0955493,77.05955259999998,San Isidro,Lima,2030000.0,260.0,317.0,USD,7807.692307692308,6403.785488958991,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.107534308957,77.050100837382,San Isidro,Lima,8632000.0,600.0,780.0,S/,14386.666666666666,11066.666666666666,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0970121,77.044657,San Isidro,Lima,3984000.0,317.0,351.0,S/,12567.82334384858,11350.42735042735,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0955463,77.03382039999998,San Isidro,Lima,5859000.0,376.0,367.0,USD,15582.446808510638,15964.577656675749,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1006902,77.04576949999998,San Isidro,Lima,5976000.0,389.0,430.0,S/,15362.467866323908,13897.67441860465,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1001137,77.05310179999998,San Isidro,Lima,7000000.0,390.0,450.0,USD,17948.71794871795,15555.555555555555,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09524662142408,77.04165000133611,San Isidro,Lima,3267090.0,308.0,308.0,S/,10607.435064935065,10607.435064935065,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1027867,77.0583551,San Isidro,Lima,6480000.0,680.0,331.0,S/,9529.411764705883,19577.03927492447,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.100469929004,77.05881736851616,San Isidro,Lima,2380000.0,330.0,350.0,USD,7212.121212121212,6800.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.100866900000002,77.03478709999997,San Isidro,Lima,7700000.0,248.0,400.0,USD,31048.387096774193,19250.0,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1074008,77.04450809999999,San Isidro,Lima,8165000.0,420.0,560.0,S/,19440.47619047619,14580.357142857143,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096278300000002,77.0183829,San Isidro,Lima,2656000.0,312.0,312.0,S/,8512.820512820514,8512.820512820514,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1041406,77.05586670000002,San Isidro,Lima,4725000.0,680.0,376.0,USD,6948.529411764706,12566.489361702128,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096208099999998,77.01839629999998,San Isidro,Lima,2556400.0,312.0,260.0,S/,8193.589743589744,9832.307692307691,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.103553,77.05160790000002,San Isidro,Lima,7700000.0,650.0,500.0,USD,11846.153846153846,15400.0,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0987201,77.0549551,San Isidro,Lima,9296000.0,802.0,742.0,S/,11591.022443890275,12528.301886792453,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0985172,77.03389909999999,San Isidro,Lima,3150000.0,200.0,280.0,USD,15750.0,11250.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.100866900000002,77.03478709999997,San Isidro,Lima,3465000.0,200.0,400.0,USD,17325.0,8662.5,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.100866900000002,77.03478709999997,San Isidro,Lima,11620000.0,628.0,628.0,S/,18503.184713375795,18503.184713375795,muy caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1047739,77.04313409999997,San Isidro,Lima,9296000.0,309.0,717.0,S/,30084.142394822007,12965.13249651325,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0986112,77.0583352,San Isidro,Lima,10500000.0,600.0,458.0,USD,17500.0,22925.764192139737,muy caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.098417,77.0516251,San Isidro,Lima,9296000.0,677.0,554.0,S/,13731.166912850813,16779.783393501806,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1047739,77.04313409999997,San Isidro,Lima,8750000.0,310.0,310.0,USD,28225.8064516129,28225.8064516129,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.090443400000002,77.01961439999998,San Isidro,Lima,5250000.0,495.0,280.0,USD,10606.060606060606,18750.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09421354160546,77.03924417495726,San Isidro,Lima,5950000.0,600.0,500.0,USD,9916.666666666666,11900.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0947219,77.036091,San Isidro,Lima,2271500.0,361.0,364.0,USD,6292.24376731302,6240.384615384615,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10373679666579,77.01616034260559,San Isidro,Lima,3780000.0,312.0,447.0,USD,12115.384615384615,8456.375838926175,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.094208296253841,77.04182982444762,San Isidro,Lima,3255000.0,309.0,369.0,USD,10533.980582524271,8821.138211382115,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0967078,77.05045729999998,San Isidro,Lima,9296000.0,750.0,650.0,S/,12394.666666666666,14301.538461538461,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.095178684551001,77.034373283386,San Isidro,Lima,4980000.0,550.0,304.0,S/,9054.545454545454,16381.578947368422,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.098417,77.0516251,San Isidro,Lima,4316000.0,332.0,662.0,S/,13000.0,6519.63746223565,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0938207,77.04199410000003,San Isidro,Lima,3150000.0,318.0,352.0,S/,9905.66037735849,8948.863636363636,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10578050875387,77.0578796013275,San Isidro,Lima,5250000.0,601.0,450.0,USD,8735.440931780366,11666.666666666666,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1055278,77.01176569999998,San Isidro,Lima,2511740.0,384.0,355.0,S/,6540.989583333333,7075.3239436619715,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0938207,77.04199409999998,San Isidro,Lima,3154374.0,317.0,351.0,S/,9950.706624605678,8986.820512820514,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.094587453299713,77.04177387698365,San Isidro,Lima,8050000.0,533.0,603.0,USD,15103.189493433396,13349.917081260364,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.102846614787461,77.0564302625469,San Isidro,Lima,6300000.0,680.0,330.0,USD,9264.70588235294,19090.909090909092,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1047739,77.04313409999997,San Isidro,Lima,8750000.0,310.0,717.0,USD,28225.8064516129,12203.626220362623,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.102293751,77.0505946593,San Isidro,Lima,5610000.0,312.0,393.0,S/,17980.76923076923,14274.809160305344,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10663041149663,77.05202558717194,San Isidro,Lima,4450000.0,420.0,350.0,S/,10595.238095238095,12714.285714285714,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.103582842,77.05037083739998,San Isidro,Lima,7213140.0,512.0,512.0,S/,14088.1640625,14088.1640625,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.097437199999998,77.05048769999998,San Isidro,Lima,4550000.0,587.0,417.0,USD,7751.277683134583,10911.27098321343,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1063932,77.0421391,San Isidro,Lima,4515000.0,350.0,350.0,USD,12900.0,12900.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.101474,77.0357528,San Isidro,Lima,9200000.0,763.0,388.0,S/,12057.667103538663,23711.340206185567,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09652203462933,77.01387578068851,San Isidro,Lima,4200000.0,552.0,411.0,USD,7608.695652173913,10218.978102189782,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096208099999998,77.01839629999998,San Isidro,Lima,2681000.0,304.0,190.0,USD,8819.078947368422,14110.526315789473,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1024262044,76.94526925609999,San Isidro,Lima,2244989.0,360.0,360.0,S/,6236.080555555555,6236.080555555555,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0843276499,76.92664613229998,San Isidro,Lima,7241900.0,468.0,468.0,S/,15474.145299145299,15474.145299145299,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.106587931680448,77.05214965555723,San Isidro,Lima,4704000.0,420.0,350.0,USD,11200.0,13440.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1005986,77.02142519999998,San Isidro,Lima,2226934.0,324.0,324.0,S/,6873.253086419753,6873.253086419753,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1068035,77.0516769,San Isidro,Lima,6475000.0,462.0,472.0,USD,14015.151515151516,13718.22033898305,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1063932,77.0421391,San Isidro,Lima,4375000.0,240.0,360.0,USD,18229.166666666668,12152.777777777777,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0938207,77.04199409999998,San Isidro,Lima,3150000.0,317.0,350.0,USD,9936.908517350157,9000.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0984419,77.05833289999998,San Isidro,Lima,11583419.0,700.0,700.0,S/,16547.74142857143,16547.74142857143,muy caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0979456,77.05593279999998,San Isidro,Lima,6748000.0,551.0,324.0,USD,12246.823956442831,20827.16049382716,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.100453300000002,77.01443299999998,San Isidro,Lima,3450000.0,720.0,555.0,S/,4791.666666666667,6216.216216216216,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09634,77.01605719999998,San Isidro,Lima,3226300.0,419.0,430.0,USD,7700.0,7503.023255813953,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,4375000.0,240.0,360.0,USD,18229.166666666668,12152.777777777777,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.098290690499999,77.0209531312,San Isidro,Lima,2418782.0,367.0,367.0,S/,6590.6866485013625,6590.6866485013625,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0928775,77.03807009999998,San Isidro,Lima,600000.0,200.0,100.0,S/,3000.0,6000.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0954023801,77.0230724265,San Isidro,Lima,5419664.0,387.0,387.0,S/,14004.299741602068,14004.299741602068,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096213653851633,77.05130909849531,San Isidro,Lima,3500000.0,350.0,359.0,USD,10000.0,9749.303621169916,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0972557471,77.01778734289998,San Isidro,Lima,3539594.0,335.0,335.0,S/,10565.95223880597,10565.95223880597,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.102912463900001,77.0335771206,San Isidro,Lima,5238888.0,280.0,280.0,S/,18710.314285714285,18710.314285714285,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0983507,77.04352829999998,San Isidro,Lima,3430000.0,255.0,301.0,USD,13450.980392156862,11395.348837209302,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1029929,77.0495607,San Isidro,Lima,2432500.0,330.0,350.0,USD,7371.212121212121,6950.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1008525,77.02150039999998,San Isidro,Lima,3069576.0,383.0,383.0,S/,8014.558746736292,8014.558746736292,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.105699963800001,77.0148119487,San Isidro,Lima,2888800.0,286.0,286.0,S/,10100.699300699302,10100.699300699302,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.103052414612188,77.0541481394571,San Isidro,Lima,4025000.0,300.0,600.0,USD,13416.666666666666,6708.333333333333,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0994328,77.03063859999997,San Isidro,Lima,5181575.0,481.0,481.0,S/,10772.505197505197,10772.505197505197,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09475740708331,77.0426801951035,San Isidro,Lima,6475000.0,604.0,400.0,USD,10720.19867549669,16187.5,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.093933620265881,77.0367864038778,San Isidro,Lima,6860000.0,400.0,700.0,USD,17150.0,9800.0,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.10088755595278,77.02153011944898,San Isidro,Lima,2747500.0,390.0,380.0,USD,7044.871794871795,7230.263157894737,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.104992800000002,77.05090240000001,San Isidro,Lima,7000000.0,512.0,648.0,USD,13671.875,10802.469135802468,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0974304,77.0567219,San Isidro,Lima,3850000.0,442.0,350.0,USD,8710.407239819004,11000.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096541,77.01453170000002,San Isidro,Lima,4690000.0,560.0,400.0,S/,8375.0,11725.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,2765000.0,337.0,397.0,USD,8204.747774480713,6964.735516372796,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1074008,77.04450809999999,San Isidro,Lima,8750000.0,420.0,465.0,USD,20833.333333333332,18817.204301075268,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.104992800000002,77.05090240000001,San Isidro,Lima,7180000.0,512.0,500.0,S/,14023.4375,14360.0,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.095818800000002,77.0145608,San Isidro,Lima,3080000.0,360.0,450.0,USD,8555.555555555555,6844.444444444444,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1013183,77.020225,San Isidro,Lima,2450000.0,362.0,362.0,S/,6767.955801104972,6767.955801104972,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0984233,77.0530767,San Isidro,Lima,1242500.0,155.0,155.0,USD,8016.129032258064,8016.129032258064,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09807039380856,77.05705561289747,San Isidro,Lima,4375000.0,300.0,580.0,USD,14583.333333333334,7543.103448275862,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.097594826550827,77.05888202090145,San Isidro,Lima,4200000.0,423.0,372.0,USD,9929.078014184397,11290.322580645161,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,6073550.0,518.0,370.0,USD,11725.0,16415.0,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0992544323,77.036977346,San Isidro,Lima,2888800.0,470.0,470.0,S/,6146.382978723404,6146.382978723404,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0982690469,77.0358675466,San Isidro,Lima,3792680.0,209.0,209.0,S/,18146.794258373207,18146.794258373207,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.105992199600001,77.01413487889998,San Isidro,Lima,2064461.0,230.0,230.0,S/,8975.917391304349,8975.917391304349,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0963327,77.02807209999997,San Isidro,Lima,3226300.0,419.0,430.0,USD,7700.0,7503.023255813953,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1061951,77.03504669999998,San Isidro,Lima,3307500.0,315.0,315.0,USD,10500.0,10500.0,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0997587,77.03629669999998,San Isidro,Lima,9473909.0,388.0,388.0,S/,24417.2912371134,24417.2912371134,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0899617,77.01043579999998,San Isidro,Lima,3078929.0,336.0,336.0,S/,9163.479166666666,9163.479166666666,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1030497,77.03694509999998,San Isidro,Lima,4200000.0,240.0,360.0,USD,17500.0,11666.666666666666,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09733307340414,77.03154202579498,San Isidro,Lima,767550.0,105.0,209.0,S/,7310.0,3672.488038277512,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0975776,77.05140819999998,San Isidro,Lima,2677500.0,193.0,260.0,USD,13873.056994818653,10298.076923076924,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0975261313136,77.02421815858878,San Isidro,Lima,2800000.0,384.0,644.0,USD,7291.666666666667,4347.826086956522,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0946554,77.0425575,San Isidro,Lima,6475000.0,604.0,400.0,USD,10720.19867549669,16187.5,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09247598044885,77.01389418253963,San Isidro,Lima,4375000.0,580.0,650.0,USD,7543.103448275862,6730.7692307692305,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0983507,77.04352829999998,San Isidro,Lima,3482500.0,255.0,301.0,USD,13656.862745098038,11569.767441860466,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.096208099999998,77.01839629999998,San Isidro,Lima,4200000.0,600.0,290.0,USD,7000.0,14482.758620689656,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.0981579,77.04020279999997,San Isidro,Lima,4190025.0,320.0,320.0,S/,13093.828125,13093.828125,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1058129,77.0110045,San Isidro,Lima,1061444.0,240.0,240.0,S/,4422.683333333333,4422.683333333333,bajo,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.098290028,77.0360821233,San Isidro,Lima,4707235.0,300.0,300.0,S/,15690.783333333333,15690.783333333333,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.09489595634177,77.03352978280333,San Isidro,Lima,5859000.0,372.0,367.0,USD,15750.0,15964.577656675749,medio,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.1039787,77.0389646,San Isidro,Lima,6926258.0,821.0,678.0,S/,8436.36784409257,10215.7197640118,caro,"(-30.461, 787.525]",4.0,4.0,36.0,3.0
12.078399753254972,76.96377345026244,Santiago de Surco,Lima,9360000.0,1094.0,919.0,S/,8555.758683729433,10184.983677910772,caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.1634732,76.98831379999999,Santiago de Surco,Lima,11200000.0,1300.0,800.0,USD,8615.384615384615,14000.0,muy caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.1196767,76.96934679999998,Santiago de Surco,Lima,5739887.0,658.0,1101.0,S/,8723.232522796352,5213.339691189827,medio,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.109982183894449,76.9657332211487,Santiago de Surco,Lima,8280000.0,1387.0,793.0,S/,5969.7188175919255,10441.361916771753,caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.125509089473919,76.97036116256562,Santiago de Surco,Lima,2940000.0,890.0,890.0,S/,3303.370786516854,3303.370786516854,bajo,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.0887461,76.9670433,Santiago de Surco,Lima,5250000.0,1000.0,1000.0,USD,5250.0,5250.0,medio,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.121599,76.96679499999998,Santiago de Surco,Lima,13300000.0,3095.0,1198.0,USD,4297.253634894992,11101.836393989983,muy caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.088532699999998,76.96732790000002,Santiago de Surco,Lima,7590000.0,1010.0,1010.0,S/,7514.851485148515,7514.851485148515,caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
12.11007678278235,76.96563968465576,Santiago de Surco,Lima,8280000.0,1387.0,793.0,S/,5969.7188175919255,10441.361916771753,caro,"(787.525, 1574.05]",4.0,5.0,17.0,5.0
